number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_reg_lambda
27,0 days 00:00:01.304422,0.5,0.08983705087172453,2,0.7092643118312728,0.006090706114196333,65,5.897264349933916
28,0 days 00:00:01.317131,0.75,0.08983705087172453,2,0.7092643118312728,0.006090706114196333,65,5.897264349933916
29,0 days 00:00:01.572614,1.0,0.08983705087172453,2,0.7092643118312728,0.006090706114196333,65,5.897264349933916
30,0 days 00:00:04.399798,0.01,0.3241667932274728,2,0.009673369408271877,0.057286207276080796,215,2.9874182104867177
31,0 days 00:00:04.296983,0.025,0.3241667932274728,2,0.009673369408271877,0.057286207276080796,215,2.9874182104867177
32,0 days 00:00:04.431165,0.05,0.3241667932274728,2,0.009673369408271877,0.057286207276080796,215,2.9874182104867177
33,0 days 00:00:04.268118,0.075,0.3241667932274728,2,0.009673369408271877,0.057286207276080796,215,2.9874182104867177
34,0 days 00:00:04.198724,0.1,0.3241667932274728,2,0.009673369408271877,0.057286207276080796,215,2.9874182104867177
35,0 days 00:00:04.299925,0.15,0.3241667932274728,2,0.009673369408271877,0.057286207276080796,215,2.9874182104867177
36,0 days 00:00:04.157504,0.2,0.3241667932274728,2,0.009673369408271877,0.057286207276080796,215,2.9874182104867177
37,0 days 00:00:04.179722,0.5,0.3241667932274728,2,0.009673369408271877,0.057286207276080796,215,2.9874182104867177
38,0 days 00:00:04.138314,0.75,0.3241667932274728,2,0.009673369408271877,0.057286207276080796,215,2.9874182104867177
39,0 days 00:00:03.776358,1.0,0.3241667932274728,2,0.009673369408271877,0.057286207276080796,215,2.9874182104867177
40,0 days 00:00:04.982593,0.01,0.03453783161753511,2,0.03879808685234139,0.1462084338320567,253,299.5777524788067
41,0 days 00:00:04.786473,0.025,0.03453783161753511,2,0.03879808685234139,0.1462084338320567,253,299.5777524788067
42,0 days 00:00:04.917327,0.05,0.03453783161753511,2,0.03879808685234139,0.1462084338320567,253,299.5777524788067
43,0 days 00:00:05.019108,0.075,0.03453783161753511,2,0.03879808685234139,0.1462084338320567,253,299.5777524788067
44,0 days 00:00:05.019426,0.1,0.03453783161753511,2,0.03879808685234139,0.1462084338320567,253,299.5777524788067
45,0 days 00:00:04.975504,0.15,0.03453783161753511,2,0.03879808685234139,0.1462084338320567,253,299.5777524788067
46,0 days 00:00:05.022740,0.2,0.03453783161753511,2,0.03879808685234139,0.1462084338320567,253,299.5777524788067
47,0 days 00:00:04.390479,0.5,0.03453783161753511,2,0.03879808685234139,0.1462084338320567,253,299.5777524788067
48,0 days 00:00:04.873901,0.75,0.03453783161753511,2,0.03879808685234139,0.1462084338320567,253,299.5777524788067
49,0 days 00:00:04.827382,1.0,0.03453783161753511,2,0.03879808685234139,0.1462084338320567,253,299.5777524788067
50,0 days 00:00:02.876974,0.01,0.1574209424939937,3,0.003758956483794702,0.05559366780762954,192,2.0495019543959616
51,0 days 00:00:02.860335,0.025,0.1574209424939937,3,0.003758956483794702,0.05559366780762954,192,2.0495019543959616
52,0 days 00:00:02.874836,0.05,0.1574209424939937,3,0.003758956483794702,0.05559366780762954,192,2.0495019543959616
