number,duration,params_C,params_Kmin,params_alpha,params_n_iterations
333,0 days 00:00:09.955070,0.005326985466094271,32,0.4671838166956298,39
334,0 days 00:00:12.500508,1407.904262192762,20,0.41490640585084526,69
335,0 days 00:00:13.096814,12.514674024112534,15,0.5400745860725223,44
336,0 days 00:00:45.418242,3020.0171317043173,46,0.7198902146698487,143
337,0 days 00:00:14.718402,0.020609977266042905,29,0.8393103190877962,87
338,0 days 00:01:45.425367,298.7880537162168,46,0.7735610033725827,339
339,0 days 00:00:09.217773,9.438550146513037,25,0.6945977712437625,34
340,0 days 00:01:59.899416,3047.14459960271,43,0.3526463991550588,379
341,0 days 00:00:10.050316,0.00017936661867570033,45,0.3133313218246493,140
342,0 days 00:01:10.167888,113.22918140406445,26,0.8550711151845486,225
343,0 days 00:00:15.319380,19.385130183104796,26,0.6159072625068122,40
344,0 days 00:00:14.124531,0.0002129037453869249,23,0.27678858845693866,199
345,0 days 00:00:06.246650,75.32126168676174,28,0.3038247748903794,18
346,0 days 00:00:08.694762,0.33799347310181777,43,0.2841093356606459,36
347,0 days 00:00:06.402044,461.74879118476804,36,0.5251073771739485,29
348,0 days 00:01:02.032355,0.024877862206686134,32,0.5675260106396846,208
349,0 days 00:00:02.431649,0.006550247083873894,24,0.6258834957195448,11
350,0 days 00:00:07.726212,3.218934180031935,13,0.42837977285740025,34
351,0 days 00:00:17.124577,923.4538895186897,43,0.19434847572184816,80
352,0 days 00:00:26.681971,0.1515403976713274,10,0.37323772375805564,159
353,0 days 00:00:17.739063,9978.153766165056,46,0.2657129255244427,93
354,0 days 00:00:59.192006,0.16260672290135783,32,0.6097772109374852,185
355,0 days 00:00:11.863206,0.0024940448697357404,49,0.5862233320581274,70
356,0 days 00:00:04.432291,0.8756555589587166,12,0.2812769454139124,14
357,0 days 00:00:06.790174,1428.9391961485426,29,0.679096174232736,20
358,0 days 00:00:13.526485,174.8158235793422,12,0.8110291027211483,44
359,0 days 00:01:41.680672,19.94255769639504,34,0.6469307677453334,353
360,0 days 00:01:26.014939,0.015115428052591572,19,0.2688020526857994,274
361,0 days 00:01:01.342067,0.009265612252324317,41,0.2837661640440192,352
362,0 days 00:00:04.277771,1668.1471952543814,10,0.44353456345649445,14
363,0 days 00:01:40.664818,214.64251528145968,21,0.42463840792994223,319
364,0 days 00:00:06.240381,108.83925579075127,37,0.48271502896469165,33
365,0 days 00:00:02.974744,4364.075693326888,21,0.7125617291969248,13
366,0 days 00:00:17.815916,0.0005827569985935446,25,0.7765632412148785,206
367,0 days 00:00:38.633116,0.28572805695631265,26,0.30932975537466023,214
368,0 days 00:01:19.697040,1739.093248405865,21,0.65182589156347,251
369,0 days 00:00:13.529554,0.001129944802673653,18,0.19363492978256663,128
370,0 days 00:00:06.683182,0.00014763158046073824,15,0.2234745824193742,99
371,0 days 00:00:18.964871,87.58643164296153,16,0.8108770934880404,61
372,0 days 00:00:08.269297,0.007356789487060038,46,0.5291903435651186,43
373,0 days 00:00:04.837797,0.8947734045490536,30,0.4377489353614945,12
374,0 days 00:00:07.053253,0.0012845386101076241,29,0.7647864978842825,57
